Statistic,ipv4_prefix_count,ipv6_prefix_count,ipv4_neighbor_count,ipv6_neighbor_count,Total_Changes
142594,,,3.0,,3.0
7054,,,1.0,,1.0
262248,,,1.0,,1.0
398101,,,2.0,,2.0
197882,,,1.0,,1.0
39246,,,1.0,,1.0
42666,,,2.0,,2.0
4835,,,6.0,,6.0
4812,,,1.0,3.0,4.0
56047,,,6.0,1.0,7.0
272809,,,2.0,,2.0
62563,,,2.0,,2.0
37006,,,1.0,,1.0
211138,,,1.0,,1.0
213257,,,1.0,,1.0
9335,,,4.0,,4.0
131353,,,1.0,,1.0
205820,,,1.0,,1.0
209734,,,1.0,,1.0
268588,,,2.0,,2.0
268136,,,1.0,,1.0
268717,,,1.0,,1.0
39159,,,1.0,,1.0
262531,,,3.0,,3.0
267169,,,1.0,,1.0
134864,,,1.0,,1.0
54197,,,2.0,2.0,4.0
51825,,,2.0,,2.0
396017,,,3.0,,3.0
360,,,2.0,,2.0
8897,,,2.0,,2.0
396311,,,2.0,,2.0
63333,,,1.0,,1.0
30449,,,1.0,,1.0
31815,,,1.0,,1.0
1294,,,1.0,,1.0
397199,,,5.0,3.0,8.0
396609,,,1.0,1.0,2.0
396556,,,7.0,,7.0
396563,,,4.0,,4.0
396566,,,1.0,3.0,4.0
13438,,,1.0,,1.0
201769,,,2.0,,2.0
51373,,,2.0,,2.0
29676,,,2.0,,2.0
8393,,,5.0,,5.0
37443,,,4.0,,4.0
199260,,,2.0,,2.0
207147,,,3.0,,3.0
198208,,,2.0,,2.0
39377,,,2.0,,2.0
210153,,,5.0,,5.0
328310,,,1.0,,1.0
23831,,,1.0,,1.0
131769,,,1.0,,1.0
141526,,,1.0,,1.0
140612,,,1.0,2.0,3.0
139440,,,4.0,,4.0
138257,,,1.0,,1.0
141752,,,2.0,,2.0
135494,,,1.0,,1.0
140707,,,3.0,,3.0
27137,,,4.0,,4.0
264641,,,1.0,,1.0
28417,,,4.0,,4.0
212449,,,1.0,,1.0
199035,,,1.0,,1.0
201060,,,1.0,,1.0
19935,,,3.0,,3.0
40898,,,1.0,,1.0
201670,,,4.0,,4.0
264887,,,3.0,,3.0
197893,,,1.0,,1.0
270951,,,1.0,,1.0
270917,,,2.0,,2.0
262612,,,2.0,,2.0
51115,,,2.0,,2.0
395517,,,3.0,,3.0
206589,,,2.0,,2.0
212988,,,1.0,,1.0
270780,,,9.0,,9.0
265594,,,1.0,3.0,4.0
201575,,,1.0,,1.0
49007,,,2.0,,2.0
42585,,,1.0,,1.0
24397,,,2.0,2.0,4.0
63005,,,2.0,,2.0
16568,,,2.0,,2.0
210474,,,1.0,,1.0
1208,,,1.0,,1.0
211315,,,5.0,,5.0
211256,,,5.0,,5.0
50512,,,2.0,,2.0
205647,,,2.0,,2.0
13055,,,2.0,,2.0
28964,,,1.0,,1.0
2187,,,2.0,,2.0
18624,,,1.0,,1.0
100,,,2.0,,2.0
4739,,,2.0,,2.0
6185,,,4.0,2.0,6.0
400810,,,2.0,,2.0
400391,,,1.0,,1.0
6509,,,2.0,,2.0
41620,,,1.0,,1.0
56041,,,4.0,1.0,5.0
206065,,,4.0,,4.0
205911,,,2.0,,2.0
206654,,,3.0,,3.0
207023,,,1.0,,1.0
207136,,,1.0,,1.0
394844,,,3.0,,3.0
142300,,,3.0,,3.0
17799,,,1.0,,1.0
132754,,,2.0,,2.0
15102,,,2.0,,2.0
31452,,,3.0,,3.0
21743,,,1.0,,1.0
267601,,,1.0,,1.0
149196,,,2.0,,2.0
131435,,,1.0,,1.0
213030,,,1.0,,1.0
209961,,,3.0,,3.0
61794,,,1.0,,1.0
267752,,,1.0,,1.0
268180,,,1.0,,1.0
269852,,,2.0,,2.0
267657,,,2.0,,2.0
267672,,,1.0,,1.0
266832,,,1.0,,1.0
25206,,,1.0,,1.0
353,,,1.0,,1.0
17444,,,1.0,,1.0
24358,,,2.0,,2.0
208068,,,2.0,,2.0
29789,,,1.0,2.0,3.0
29894,,,2.0,,2.0
31758,,,1.0,,1.0
395597,,,1.0,,1.0
207355,,,1.0,,1.0
22843,,,4.0,,4.0
11951,,,2.0,,2.0
15128,,,2.0,,2.0
395582,,,3.0,,3.0
10515,,,1.0,1.0,2.0
396544,,,1.0,3.0,4.0
394979,,,1.0,,1.0
205207,,,2.0,,2.0
34754,,,1.0,,1.0
44234,,,2.0,,2.0
30793,,,1.0,,1.0
198482,,,2.0,,2.0
205115,,,5.0,,5.0
31052,,,1.0,,1.0
42074,,,1.0,,1.0
197879,,,2.0,2.0,4.0
49979,,,1.0,,1.0
265515,,,1.0,,1.0
133579,,,1.0,,1.0
328676,,,1.0,,1.0
136075,,,1.0,,1.0
976,,,1.0,,1.0
133237,,,1.0,,1.0
147184,,,4.0,,4.0
149335,,,3.0,,3.0
63733,,,1.0,,1.0
135197,,,1.0,,1.0
131763,,,1.0,,1.0
14137,,,1.0,,1.0
400860,,,1.0,,1.0
2269,,,4.0,,4.0
394643,,,1.0,1.0,2.0
263720,,,2.0,,2.0
131893,,,1.0,,1.0
28638,,,1.0,,1.0
400186,,,1.0,,1.0
205664,,,2.0,,2.0
201005,,,2.0,,2.0
18822,,,4.0,,4.0
29899,,,1.0,,1.0
265725,,,2.0,,2.0
40491,,,1.0,,1.0
28114,,,1.0,,1.0
264954,,,1.0,,1.0
11283,,,1.0,,1.0
34824,,,1.0,,1.0
267434,,,2.0,,2.0
59803,,,2.0,,2.0
200798,,,1.0,,1.0
20493,,,2.0,,2.0
60581,,,1.0,,1.0
206190,,,1.0,,1.0
28136,,,2.0,,2.0
262722,,,1.0,,1.0
28351,,,1.0,,1.0
52270,,,3.0,,3.0
262194,,,1.0,,1.0
201228,,,1.0,,1.0
200312,,,1.0,,1.0
29935,,,1.0,,1.0
27950,,,1.0,,1.0
270264,,,1.0,,1.0
9163,,,1.0,,1.0
200984,,,1.0,,1.0
21082,,,7.0,,7.0
18978,,,1.0,,1.0
203576,,,1.0,,1.0
207645,,,1.0,,1.0
8737,,,1.0,,1.0
30666,,,2.0,,2.0
7310,,,2.0,,2.0
33616,,,1.0,,1.0
21769,,,2.0,,2.0
199387,,,1.0,,1.0
395921,,,1.0,,1.0
17077,,,3.0,,3.0
42668,,,1.0,,1.0
24634,,,1.0,,1.0
31208,,,4.0,,4.0
50289,,,1.0,,1.0
41822,,,1.0,,1.0
399930,,,2.0,,2.0
16604,,,1.0,,1.0
30969,,,3.0,,3.0
37182,,,1.0,,1.0
63737,,,1.0,,1.0
9441,,,1.0,,1.0
36007,,,1.0,,1.0
137872,,,1.0,,1.0
203759,,,1.0,,1.0
133136,,,1.0,,1.0
208451,,,2.0,,2.0
265137,,,3.0,,3.0
268036,,,3.0,,3.0
267890,,,1.0,,1.0
269041,,,2.0,,2.0
269130,,,2.0,,2.0
61468,,,1.0,3.0,4.0
269388,,,1.0,,1.0
269521,,,1.0,,1.0
269637,,,2.0,,2.0
20002,,,2.0,,2.0
212879,,,1.0,,1.0
47388,,,1.0,,1.0
5639,,,2.0,,2.0
33059,,,1.0,,1.0
64270,,,1.0,,1.0
396559,,,4.0,1.0,5.0
36623,,,3.0,,3.0
28738,,,1.0,,1.0
20929,,,1.0,,1.0
39718,,,1.0,,1.0
198492,,,1.0,,1.0
204770,,,1.0,,1.0
34804,,,3.0,,3.0
35053,,,1.0,,1.0
64945,,,1.0,,1.0
32242,,,1.0,,1.0
135831,,,1.0,,1.0
23729,,,5.0,,5.0
142601,,,1.0,,1.0
135293,,,1.0,,1.0
137103,,,2.0,,2.0
138341,,,3.0,,3.0
9888,,,2.0,,2.0
142063,,,2.0,,2.0
139904,,,7.0,,7.0
140843,,,1.0,,1.0
141571,,,1.0,,1.0
149601,,,1.0,,1.0
50591,,,2.0,,2.0
55616,,,4.0,,4.0
58732,,,2.0,,2.0
393850,,,1.0,,1.0
11995,,,1.0,,1.0
61487,,,2.0,,2.0
266833,,,2.0,,2.0
14298,,,2.0,,2.0
263578,,,2.0,,2.0
264267,,,2.0,,2.0
263043,,,2.0,,2.0
9488,,,4.0,,4.0
2549,,,1.0,1.0,2.0
25867,,,1.0,,1.0
265298,,,1.0,,1.0
398140,,,2.0,,2.0
264889,,,2.0,,2.0
266776,,,2.0,,2.0
265642,,,3.0,,3.0
271231,,,3.0,,3.0
271132,,,2.0,,2.0
272674,,,2.0,,2.0
207225,,,1.0,,1.0
32651,,,2.0,,2.0
200010,,,1.0,,1.0
28025,,,1.0,,1.0
56638,,,1.0,,1.0
17479,,,1.0,,1.0
211874,,,1.0,,1.0
37421,,,1.0,,1.0
55589,,,4.0,,4.0
38426,,,4.0,,4.0
394040,,,2.0,,2.0
26259,,,1.0,,1.0
140647,,,1.0,,1.0
18305,,,1.0,,1.0
45974,,,3.0,,3.0
213122,,,1.0,,1.0
210574,,,1.0,,1.0
212165,,,1.0,,1.0
212384,,,2.0,,2.0
58065,,,1.0,,1.0
63111,,,2.0,,2.0
13368,,,6.0,,6.0
16967,,,1.0,,1.0
17365,,,1.0,,1.0
9506,,,2.0,,2.0
212609,,,2.0,,2.0
50304,,,2.0,,2.0
33436,,,1.0,,1.0
27593,,,2.0,,2.0
200831,,,2.0,,2.0
50612,,,1.0,,1.0
134536,,,1.0,,1.0
210636,,,1.0,,1.0
398149,,,1.0,,1.0
32890,,,3.0,,3.0
53559,,,1.0,,1.0
327765,,,1.0,,1.0
137502,,,1.0,1.0,2.0
23860,,,3.0,,3.0
23884,,,1.0,,1.0
211439,,,2.0,,2.0
42159,,,1.0,,1.0
398844,,,1.0,,1.0
58305,,,2.0,1.0,3.0
203252,,,1.0,,1.0
199770,,,2.0,,2.0
208149,,,1.0,,1.0
267966,,,2.0,,2.0
268066,,,1.0,,1.0
265567,,,2.0,,2.0
267362,,,2.0,,2.0
269667,,,1.0,,1.0
23243,,,2.0,,2.0
35485,,,1.0,,1.0
9614,,,1.0,,1.0
62654,,,2.0,,2.0
64484,,,1.0,,1.0
54519,,,1.0,,1.0
14140,,,1.0,,1.0
18447,,,1.0,,1.0
40185,,,2.0,2.0,4.0
46408,,,1.0,,1.0
12127,,,2.0,,2.0
14805,,,1.0,,1.0
396576,,,1.0,1.0,2.0
7954,,,1.0,,1.0
4867,,,2.0,,2.0
201237,,,1.0,,1.0
31697,,,1.0,,1.0
206371,,,6.0,,6.0
25135,,,1.0,,1.0
59410,,,1.0,,1.0
44756,,,1.0,,1.0
208728,,,1.0,,1.0
41152,,,1.0,,1.0
200632,,,1.0,,1.0
202129,,,2.0,,2.0
21491,,,3.0,,3.0
329124,,,1.0,,1.0
328604,,,1.0,,1.0
17671,,,1.0,,1.0
30133,,,1.0,,1.0
58834,,,2.0,,2.0
138549,,,1.0,,1.0
132143,,,1.0,,1.0
149657,,,2.0,,2.0
134990,,,1.0,,1.0
10309,,,1.0,,1.0
45669,,,1.0,,1.0
1341,,,2.0,,2.0
22284,,,7.0,,7.0
44786,,,2.0,,2.0
271133,,,4.0,,4.0
400220,,,1.0,,1.0
62676,,,1.0,,1.0
11971,,,1.0,,1.0
209529,,,2.0,,2.0
5744,,,1.0,,1.0
12274,,,1.0,,1.0
46269,,,1.0,,1.0
211728,,,1.0,,1.0
20878,,,2.0,,2.0
270977,,,1.0,,1.0
52629,,,1.0,,1.0
28548,,,2.0,2.0,4.0
270858,,,1.0,,1.0
271261,,,1.0,,1.0
60325,,,1.0,,1.0
202956,,,2.0,,2.0
211428,,,1.0,,1.0
207014,,,1.0,,1.0
270609,,,2.0,2.0,4.0
25620,,,4.0,,4.0
17140,,,4.0,,4.0
211017,,,1.0,,1.0
42598,,,1.0,,1.0
19932,,,1.0,,1.0
15041,,,1.0,,1.0
397793,,,1.0,,1.0
33155,,,1.0,,1.0
397004,,,1.0,,1.0
30217,,,1.0,,1.0
23588,,,1.0,,1.0
48095,,,2.0,,2.0
21450,,,6.0,2.0,8.0
39232,,,2.0,,2.0
1733,,,2.0,,2.0
10782,,,2.0,,2.0
206,,,2.0,,2.0
54270,,,1.0,,1.0
136800,,,3.0,,3.0
38325,,,1.0,,1.0
206405,,,1.0,,1.0
50873,,,2.0,,2.0
271810,,,1.0,,1.0
54183,,,2.0,,2.0
28394,,,1.0,,1.0
10886,,,2.0,,2.0
133973,,,1.0,,1.0
267388,,,1.0,,1.0
204300,,,2.0,,2.0
208662,,,1.0,,1.0
210058,,,1.0,,1.0
146943,,,1.0,,1.0
52286,,,1.0,,1.0
267260,,,2.0,,2.0
266843,,,4.0,,4.0
17184,,,2.0,,2.0
6224,,,2.0,,2.0
28502,,,1.0,,1.0
46996,,,1.0,,1.0
40889,,,1.0,,1.0
22247,,,2.0,,2.0
10439,,,1.0,1.0,2.0
30673,,,3.0,,3.0
62648,,,2.0,,2.0
40513,,,1.0,,1.0
44257,,,2.0,,2.0
30882,,,1.0,,1.0
49217,,,2.0,,2.0
135387,,,1.0,,1.0
58506,,,1.0,,1.0
133638,,,1.0,,1.0
133996,,,2.0,,2.0
132100,,,3.0,,3.0
136426,,,4.0,,4.0
150625,,,2.0,,2.0
138559,,,1.0,,1.0
140390,,,3.0,,3.0
140697,,,1.0,,1.0
204769,,,1.0,,1.0
45546,,,1.0,,1.0
24363,,,1.0,,1.0
270072,,,1.0,,1.0
393847,,,1.0,,1.0
209535,,,2.0,,2.0
198859,,,1.0,,1.0
27725,,,2.0,,2.0
65430,,,1.0,,1.0
26422,,,2.0,,2.0
23107,,,4.0,,4.0
39550,,,2.0,,2.0
13971,,,2.0,,2.0
266299,,,1.0,,1.0
266447,,,2.0,2.0,4.0
262453,,,1.0,,1.0
55593,,,1.0,,1.0
52567,,,6.0,,6.0
271191,,,2.0,,2.0
271566,,,2.0,,2.0
16197,,,1.0,,1.0
44778,,,1.0,,1.0
202377,,,1.0,,1.0
53108,,,2.0,,2.0
27844,,,1.0,,1.0
270959,,,1.0,,1.0
33904,,,3.0,,3.0
43528,,,6.0,,6.0
395807,,,2.0,,2.0
15208,,,1.0,,1.0
63491,,,1.0,,1.0
23733,,,2.0,,2.0
399356,,,1.0,,1.0
29941,,,1.0,,1.0
142113,,,1.0,,1.0
15404,,,3.0,,3.0
8030,,,2.0,,2.0
203758,,,3.0,,3.0
210089,,,1.0,,1.0
14813,,,4.0,,4.0
197793,,,2.0,,2.0
22060,,,1.0,,1.0
55960,,,1.0,1.0,2.0
211415,,,1.0,,1.0
208881,,,1.0,,1.0
17539,,,2.0,,2.0
265530,,,2.0,,2.0
132513,,,3.0,,3.0
320,,,2.0,,2.0
53282,,,1.0,,1.0
26211,,,3.0,,3.0
15047,,,2.0,,2.0
30436,,,1.0,,1.0
58445,,,2.0,,2.0
198834,,,3.0,,3.0
150581,,,1.0,,1.0
139250,,,1.0,,1.0
139762,,,1.0,,1.0
139927,,,2.0,,2.0
18225,,,2.0,,2.0
142020,,,1.0,,1.0
141945,,,1.0,,1.0
49,,,2.0,2.0,4.0
263867,,,2.0,,2.0
266459,,,3.0,,3.0
270331,,,1.0,,1.0
35435,,,1.0,,1.0
397200,,,5.0,5.0,10.0
56899,,,2.0,,2.0
206372,,,1.0,,1.0
29400,,,2.0,,2.0
41525,,,1.0,,1.0
266235,,,2.0,,2.0
31685,,,1.0,,1.0
63419,,,2.0,,2.0
33499,,,1.0,,1.0
18212,,,3.0,,3.0
30532,,,2.0,,2.0
135005,,,1.0,,1.0
207369,,,1.0,,1.0
16125,,,4.0,,4.0
54623,,,2.0,,2.0
201935,,,1.0,,1.0
4785,,,1.0,,1.0
53989,,,1.0,,1.0
397213,,,7.0,,7.0
37089,,,2.0,,2.0
135918,,,1.0,,1.0
209410,,,1.0,,1.0
50214,,,1.0,,1.0
268816,,,2.0,,2.0
267074,,,2.0,,2.0
210016,,,2.0,,2.0
1790,,,2.0,,2.0
394444,,,2.0,,2.0
202779,,,2.0,,2.0
136141,,,2.0,,2.0
58664,,,2.0,,2.0
150590,,,1.0,,1.0
147271,,,1.0,,1.0
7654,,,1.0,,1.0
56037,,,2.0,,2.0
823,,,1.0,,1.0
14365,,,2.0,,2.0
396259,,,5.0,,5.0
665,,,2.0,,2.0
10615,,,1.0,,1.0
55158,,,1.0,,1.0
16793,,,6.0,,6.0
32767,,,2.0,,2.0
205643,,,1.0,,1.0
262793,,,2.0,,2.0
27738,,,2.0,,2.0
23413,,,4.0,,4.0
2865,,,4.0,,4.0
4996,,,1.0,,1.0
206471,,,1.0,,1.0
44479,,,3.0,,3.0
265822,,,1.0,,1.0
9825,,,1.0,,1.0
3908,,,2.0,,2.0
19397,,,1.0,,1.0
30091,,,2.0,,2.0
13356,,,1.0,,1.0
23655,,,1.0,1.0,2.0
45382,,,1.0,,1.0
213145,,,2.0,,2.0
134530,,,1.0,,1.0
140061,,,1.0,1.0,2.0
200651,,,1.0,,1.0
141664,,,3.0,,3.0
400180,,,2.0,,2.0
139330,,,2.0,,2.0
271814,,,1.0,,1.0
263157,,,3.0,,3.0
395748,,,1.0,,1.0
27524,,,1.0,,1.0
2609,,,1.0,,1.0
132817,,,2.0,,2.0
135208,,,1.0,,1.0
266057,,,2.0,,2.0
266354,,,4.0,,4.0
265827,,,2.0,,2.0
11698,,,2.0,,2.0
204582,,,1.0,,1.0
9287,,,1.0,,1.0
25211,,,3.0,,3.0
268391,,,4.0,,4.0
268426,,,2.0,,2.0
263114,,,2.0,,2.0
269702,,,1.0,,1.0
211014,,,1.0,,1.0
132698,,,1.0,,1.0
267676,,,2.0,,2.0
267137,,,1.0,,1.0
44247,,,1.0,,1.0
52043,,,3.0,,3.0
13484,,,1.0,,1.0
63440,,,1.0,,1.0
40069,,,1.0,,1.0
204440,,,2.0,,2.0
399378,,,2.0,,2.0
40114,,,1.0,,1.0
20273,,,2.0,,2.0
63033,,,2.0,,2.0
397016,,,2.0,,2.0
400706,,,2.0,,2.0
41227,,,2.0,,2.0
20870,,,1.0,,1.0
202173,,,1.0,,1.0
29690,,,2.0,,2.0
8629,,,2.0,,2.0
210439,,,4.0,,4.0
209938,,,3.0,,3.0
328835,,,4.0,,4.0
58488,,,2.0,,2.0
150238,,,2.0,,2.0
38209,,,2.0,,2.0
150250,,,1.0,,1.0
138623,,,1.0,,1.0
139303,,,1.0,,1.0
140667,,,1.0,,1.0
141338,,,5.0,,5.0
138159,,,1.0,,1.0
150002,,,1.0,,1.0
137434,,,1.0,,1.0
151368,,,2.0,,2.0
396443,,,2.0,,2.0
19628,,,2.0,,2.0
26577,,,1.0,,1.0
63436,,,2.0,,2.0
398261,,,1.0,,1.0
8255,,,5.0,,5.0
264910,,,2.0,,2.0
52855,,,2.0,,2.0
51329,,,1.0,,1.0
60750,,,1.0,,1.0
48903,,,2.0,,2.0
204821,,,3.0,,3.0
270714,,,2.0,,2.0
271746,,,2.0,,2.0
267490,,,1.0,1.0,2.0
207828,,,1.0,,1.0
2286,,,3.0,,3.0
48283,,,2.0,2.0,4.0
394710,,,1.0,1.0,2.0
132199,,,1.0,3.0,4.0
37457,,,4.0,,4.0
199717,,,1.0,,1.0
59912,,,2.0,,2.0
210892,,,2.0,,2.0
20738,,,2.0,,2.0
211440,,,5.0,,5.0
202660,,,1.0,,1.0
11814,,,2.0,,2.0
395898,,,1.0,1.0,2.0
22759,,,3.0,,3.0
7524,,,1.0,,1.0
197618,,,1.0,,1.0
59668,,,1.0,,1.0
19604,,,3.0,,3.0
14904,,,3.0,,3.0
397228,,,6.0,,6.0
33139,,,2.0,,2.0
9744,,,1.0,,1.0
45753,,,2.0,,2.0
59257,,,3.0,,3.0
131207,,,1.0,,1.0
55943,,,1.0,,1.0
50556,,,2.0,,2.0
273001,,,2.0,,2.0
211922,,,1.0,,1.0
139468,,,1.0,,1.0
268557,,,2.0,,2.0
268669,,,1.0,,1.0
268033,,,2.0,,2.0
264349,,,1.0,2.0,3.0
269177,,,1.0,,1.0
269241,,,3.0,,3.0
148994,,,1.0,,1.0
267164,,,1.0,1.0,2.0
267246,,,2.0,,2.0
12325,,,2.0,,2.0
2607,,,1.0,,1.0
55667,,,1.0,,1.0
134420,,,1.0,,1.0
203877,,,2.0,,2.0
40160,,,2.0,,2.0
29968,,,1.0,,1.0
30361,,,1.0,,1.0
133798,,,2.0,,2.0
33125,,,1.0,,1.0
63178,,,1.0,,1.0
510,,,1.0,,1.0
61416,,,1.0,,1.0
42065,,,5.0,,5.0
29545,,,1.0,,1.0
202723,,,1.0,,1.0
48720,,,1.0,,1.0
44881,,,1.0,,1.0
48097,,,2.0,,2.0
47258,,,1.0,,1.0
61111,,,1.0,,1.0
140766,,,1.0,1.0,2.0
131749,,,1.0,1.0,2.0
17461,,,1.0,,1.0
150541,,,1.0,,1.0
134702,,,1.0,,1.0
135719,,,1.0,,1.0
150934,,,3.0,,3.0
136494,,,3.0,,3.0
137610,,,1.0,,1.0
142391,,,1.0,,1.0
135115,,,1.0,,1.0
151403,,,1.0,,1.0
18000,,,2.0,,2.0
264104,,,1.0,,1.0
63385,,,3.0,,3.0
262324,,,2.0,,2.0
5065,,,1.0,,1.0
398542,,,1.0,,1.0
13900,,,1.0,,1.0
399693,,,1.0,,1.0
271318,,,1.0,,1.0
271091,,,1.0,1.0,2.0
271205,,,1.0,,1.0
201997,,,1.0,,1.0
203381,,,1.0,,1.0
19875,,,1.0,,1.0
205652,,,2.0,,2.0
270618,,,1.0,,1.0
394690,,,2.0,,2.0
200814,,,2.0,,2.0
46235,,,1.0,,1.0
37552,,,1.0,,1.0
31911,,,1.0,,1.0
10386,,,1.0,,1.0
23851,,,2.0,,2.0
38091,,,1.0,,1.0
212740,,,1.0,,1.0
56981,,,1.0,,1.0
13740,,,2.0,,2.0
398491,,,1.0,,1.0
13794,,,1.0,,1.0
6977,,,1.0,,1.0
62627,,,4.0,,4.0
59447,,,1.0,,1.0
47747,,,1.0,,1.0
62331,,,1.0,,1.0
50261,,,1.0,,1.0
20135,,,1.0,1.0,2.0
46972,,,1.0,,1.0
393856,,,1.0,,1.0
398779,,,1.0,,1.0
272868,,,1.0,,1.0
7181,,,1.0,,1.0
147002,,,1.0,,1.0
265535,,,2.0,,2.0
13216,,,1.0,,1.0
48675,,,1.0,,1.0
133012,,,1.0,,1.0
133324,,,1.0,,1.0
267717,,,2.0,,2.0
269577,,,2.0,,2.0
52451,,,2.0,,2.0
268379,,,2.0,,2.0
29125,,,1.0,,1.0
11696,,,1.0,,1.0
394646,,,1.0,,1.0
58343,,,1.0,,1.0
14297,,,2.0,,2.0
263783,,,1.0,,1.0
36522,,,1.0,,1.0
20776,,,2.0,,2.0
396006,,,1.0,,1.0
44929,,,3.0,,3.0
16150,,,1.0,,1.0
57197,,,2.0,,2.0
199614,,,1.0,,1.0
133680,,,1.0,,1.0
151200,,,1.0,,1.0
7586,,,1.0,,1.0
17502,,,2.0,,2.0
61368,,,2.0,,2.0
150341,,,1.0,,1.0
146911,,,2.0,,2.0
135517,,,3.0,,3.0
50362,,,1.0,,1.0
38346,,,1.0,,1.0
45510,,,2.0,,2.0
7256,,,1.0,,1.0
138,,,1.0,,1.0
288,,,1.0,,1.0
270956,,,3.0,,3.0
11309,,,1.0,,1.0
264208,,,2.0,,2.0
264269,,,2.0,,2.0
15540,,,1.0,,1.0
393952,,,1.0,,1.0
23098,,,1.0,,1.0
12066,,,1.0,,1.0
57144,,,2.0,,2.0
212087,,,3.0,,3.0
11177,,,1.0,,1.0
30437,,,2.0,,2.0
265382,,,1.0,,1.0
59956,,,2.0,,2.0
262314,,,1.0,,1.0
262361,,,1.0,,1.0
262298,,,2.0,,2.0
270620,,,1.0,,1.0
205499,,,1.0,,1.0
271345,,,2.0,,2.0
60950,,,1.0,,1.0
203096,,,1.0,,1.0
212758,,,1.0,,1.0
208719,,,2.0,,2.0
203209,,,2.0,,2.0
20488,,,4.0,,4.0
266261,,,1.0,,1.0
399727,,,2.0,,2.0
39369,,,1.0,,1.0
37272,,,1.0,,1.0
271371,,,2.0,,2.0
28635,,,1.0,,1.0
18112,,,1.0,,1.0
9848,,,1.0,,1.0
9319,,,2.0,,2.0
393436,,,1.0,,1.0
399869,,,2.0,,2.0
63069,,,3.0,,3.0
134540,,,3.0,,3.0
197913,,,2.0,,2.0
400050,,,2.0,,2.0
55453,,,2.0,,2.0
133499,,,1.0,,1.0
51474,,,2.0,,2.0
395111,,,3.0,,3.0
266815,,,2.0,,2.0
14430,,,1.0,,1.0
266103,,,2.0,,2.0
23422,,,2.0,,2.0
267797,,,1.0,,1.0
269049,,,3.0,,3.0
265852,,,2.0,,2.0
269693,,,1.0,,1.0
267103,,,1.0,,1.0
56384,,,1.0,,1.0
60675,,,1.0,,1.0
22180,,,1.0,,1.0
53703,,,1.0,,1.0
396479,,,1.0,,1.0
393340,,,1.0,,1.0
40551,,,1.0,,1.0
29973,,,2.0,,2.0
199404,,,1.0,,1.0
11080,,,1.0,,1.0
32413,,,1.0,,1.0
48233,,,2.0,,2.0
44853,,,2.0,,2.0
29596,,,2.0,,2.0
57069,,,1.0,,1.0
50133,,,1.0,,1.0
50751,,,1.0,,1.0
54903,,,1.0,,1.0
41363,,,4.0,,4.0
18334,,,1.0,,1.0
328405,,,2.0,,2.0
329052,,,1.0,,1.0
328674,,,1.0,,1.0
150172,,,1.0,,1.0
150329,,,3.0,,3.0
24213,,,2.0,,2.0
63765,,,1.0,1.0,2.0
142002,,,2.0,,2.0
149042,,,1.0,,1.0
149320,,,1.0,,1.0
45620,,,1.0,,1.0
137953,,,2.0,,2.0
2837,,,1.0,,1.0
263555,,,2.0,,2.0
397370,,,1.0,,1.0
29982,,,1.0,,1.0
327712,,,1.0,,1.0
263295,,,1.0,,1.0
262994,,,2.0,,2.0
53127,,,1.0,,1.0
28211,,,1.0,,1.0
270405,,,6.0,,6.0
57580,,,1.0,,1.0
207734,,,2.0,,2.0
3164,,,1.0,,1.0
61272,,,1.0,,1.0
200131,,,2.0,,2.0
59674,,,1.0,,1.0
6307,,,2.0,,2.0
6569,,,1.0,,1.0
2165,,,1.0,,1.0
32475,,,1.0,,1.0
40001,,,1.0,,1.0
14051,,,1.0,,1.0
15428,,,1.0,,1.0
33874,,,1.0,,1.0
16664,,,3.0,,3.0
46185,,,2.0,,2.0
394432,,,3.0,,3.0
58424,,,1.0,,1.0
131386,,,1.0,,1.0
268939,,,2.0,,2.0
28657,,,1.0,,1.0
267888,,,1.0,,1.0
269957,,,1.0,,1.0
267003,,,1.0,,1.0
266682,,,1.0,,1.0
267133,,,1.0,,1.0
266737,,,4.0,,4.0
56402,,,2.0,,2.0
11767,,,1.0,,1.0
15670,,,1.0,,1.0
26891,,,1.0,,1.0
27521,,,1.0,,1.0
14434,,,1.0,,1.0
14663,,,1.0,,1.0
397208,,,1.0,,1.0
397197,,,1.0,1.0,2.0
30286,,,1.0,,1.0
8784,,,1.0,,1.0
202203,,,1.0,,1.0
201565,,,1.0,,1.0
48265,,,1.0,,1.0
202943,,,2.0,,2.0
60367,,,2.0,,2.0
39598,,,1.0,,1.0
8570,,,1.0,,1.0
55508,,,2.0,,2.0
151045,,,1.0,,1.0
135134,,,1.0,,1.0
139402,,,2.0,,2.0
26411,,,1.0,,1.0
45542,,,2.0,,2.0
11808,,,1.0,,1.0
6591,,,1.0,,1.0
1842,,,2.0,,2.0
4010,,,1.0,,1.0
265773,,,3.0,,3.0
13541,,,1.0,,1.0
1204,,,4.0,,4.0
52916,,,2.0,,2.0
17168,,,1.0,,1.0
4995,,,2.0,,2.0
27981,,,1.0,,1.0
10583,,,1.0,,1.0
394073,,,1.0,,1.0
271194,,,1.0,,1.0
263104,,,1.0,,1.0
8769,,,1.0,,1.0
206472,,,1.0,,1.0
198513,,,1.0,,1.0
270079,,,3.0,,3.0
200788,,,1.0,,1.0
15768,,,2.0,,2.0
35796,,,1.0,,1.0
16760,,,2.0,,2.0
46655,,,1.0,,1.0
